PracticeGroup,OutcomeGroup,Count,BibKeys
Ethnoforestry,Economic,16,; dossou-yovo_ethnobotanical_2020; hudson_natural_2020; maezumi_legacy_2018; cotta_revisiting_2017; roshetko_ethnobotanical_2017; bost_persea_2014; propper_beyond_2013; german_environmental_2009; sileshi_integrating_2009; huang_coptis_2007; pandey_carbon_2002; pandey_carbon_2002-1; madge_ethnography_1995; gunatilleke_interdisciplinary_1993; alcorn_development_1984; miehe_acacia_1986
Traditional_Knowledge,Economic,46,; zoysa_forest-based_2022; hazarika_climate_2024; zebrowski_consumed_2024; silva-galicia_agroecological_2023; piabuo_community_2022-1; urruth_policies_2022; lintangah_sustainable_2022; ellis_drivers_2021; tenagyei_farmers_2021; deb_traditional_2020; graziosi_pests_2020; fitts_wild_2020; neves_call_2019; scudder_are_2019; singh_classification_2018; wang_identifying_2018; cotta_revisiting_2017; roshetko_ethnobotanical_2017; langston_estate_2017; carias_vega_transaction_2016; sahide_regime_2015; mason_soil_2015; negash_allometric_2013; fullen_utilising_2011; montagnini_organic_2011; focacci_utilization_2011; steward_review_2010; bray_displacement-based_2009; burkhart_transitioning_2009; sileshi_integrating_2009; diemont_lacandon_2009; nahuelhual_potential_2008; ventura-aquino_use_2008; elias_african_2007; booth_borassus_2007; fullen_contributions_2007; teklehaimanot_exploiting_2004; adin_genetic_2004; paudel_evaluation_2003; leakey_win_2001; panda_towards_1999; long_trees_1999; fuchs_approaches_1996; madge_ethnography_1995; rodan_mahogany_1992; alcorn_development_1984
Ethnoforestry,Biodiversity,43,; rastogi_unveiling_2024; rai_ecological_2024; ghosal_reconnecting_2023; bhandari_ethnobotanical_2023; fettig_ethnobotany_2023; cadena-zamudio_analysis_2023; zerbo_ethnobotanical_2022; ortega-alvarez_guamuchil_2022; mariel_local_2022; mandila_ethnobotany_2022; hakim_coffee_2021; nandigama_performance_2020; dossou-yovo_ethnobotanical_2020; hudson_natural_2020; dhruba_bijaya_contribution_2019; lokonon_knowledge_2019; wall_role_2019; sardeshpande_wild_2019; hakim_conservation_2018; maezumi_legacy_2018; nischalke_forgotten_2017; cotta_revisiting_2017; moreno-calles_ethnoagroforestry_2016; de_souza_ecological_2016; nath_ethnopedology_2015; gorel_ecology_2015; munoz_defining_2014; van_itterbeeck_indigenous_2014; meunier_coexistence_2014; rai_assessment_2012; reyes-garcia_role_2011; chesworth_agrogeology_2011; german_environmental_2009; zou_study_2009; sileshi_integrating_2009; pandey_multifunctional_2007; huang_coptis_2007; svenning_harvesting_2002; pandey_carbon_2002; pandey_carbon_2002-1; de_jong_outline_1994; gunatilleke_interdisciplinary_1993; alcorn_development_1984
Traditional_Knowledge,Biodiversity,173,; schonafinger_spatiotemporal_2024; okello_nature-based_2024; reang_piper_2024; stanly_eco-centric_2024; zoysa_forest-based_2022; adinugroho_land_2024; beriozovas_research_2024; hazarika_climate_2024; forgues_comparing_2024; jepsen_shea_2024; adji_stochastic_2024; jumiyati_application_2024; singh_carbon_2024; zenda_systematic_2024; zebrowski_consumed_2024; akinkuolie_indigenous_2024; keller_biodiversity_2023; degefu_impacts_2024; damato_species_2023; bhandari_ethnobotanical_2023; mganga_agricultural_2023; pangapanga-phiri_understanding_2022; serrano-rojas_indigenous_2022; barletti_using_2022; ortega-alvarez_guamuchil_2022; rai_societal_2022; hovis_ownership_2022; shinbrot_natural_2022; timsina_lessons_2022; thomas_non-native_2022; reang_post-fire_2022; obunga_habitat_2022; aminatun_sustainable_2022; urruth_policies_2022; lintangah_sustainable_2022; reang_assessing_2021; lelamo_review_2021; njurumana_ecosystem_2021; goncalves_agroforestry_2021; imoro_harnessing_2021; ortega-alvarez_beyond_2021; ellis_drivers_2021; bishaw_conceptual_2021; rideng_deconstruction_2021; silva_junior_amazon_2020; falkowski_successional_2020; lompo_fine-scale_2020; villa_policy_2020; poudyal_recognition_2020; sharma_land_2020; deb_traditional_2020; graziosi_pests_2020; papu_indias_2020; gebru_socio-ecological_2019; cordova_mountain_2019; tadesse_contrasting_2019; middendorp_impacts_2018; singh_classification_2018; wang_identifying_2018; osorno-covarrubias_measuring_2018; chen_integrating_2017; marshall_bird_2017; vera_biodiversity_2017; pinheiro_silvopasture_2018; suffice_more_2017; londres_population_2017; cotta_revisiting_2017; langston_estate_2017; kellner_multi-scale_2016; xiu_propagation_2017; tsvetkov_challenges_2017; moreno-calles_ethnoagroforestry_2016; shukla_farmers_2016; moore_fruit_2016; houedjissin_traditional_2016; schulze_review_2016; nath_ethnopedology_2015; sahide_regime_2015; stahl_interpreting_2015; mganga_combining_2015; thijs_trees_2015; magura_recovery_2015; mason_soil_2015; berecha_fragmentation_2015; munoz_defining_2014; mendez-lopez_local_2014; alamgir_climate_2014; kendrick_stand-level_2015; vihotogbe_impacts_2014; van_itterbeeck_indigenous_2014; morris_results_2013; mishra_use_2013; barkin_community_2013; appanah_search_2013; elias_influence_2013; pinho_agroforestry_2012; venkateswarlu_dryland_2012; sharma_scientific_2012; feyssa_nutritional_2012; negash_potential_2012; fullen_utilising_2011; peng_introduction_2012; rai_assessment_2012; diemont_comparisons_2011; gouwakinnou_phenotypic_2011; aerts_semi-forest_2011; dawson_climate_2011; everson_water_2011; orozco-quintero_role_2010; gotmark_management_2010; wang_soil_2010; appiah_forest_2010; clough_biodiversity_2010; clough_biodiversity_2010-1; wilkinson_agroforestry_2009; tougiani_community_2009; steward_review_2010; marie_taking_2009; bray_displacement-based_2009; burkhart_transitioning_2009; eisenberg_kam_2009; maranz_tree_2009; sileshi_integrating_2009; he_participatory_2009; morris_factors_2008; yu_silvicultural_2008; diemont_lacandon_2009; ventura-aquino_use_2008; ruiz-mallen_are_2008; jama_comparing_2008; elias_african_2007; stancheva_possibilities_2007; cole_maintaining_2007; booth_borassus_2007; fullen_contributions_2007; ofori_integrated_2007; debell_history_2006; augusseau_tree_2006; mbile_rural_2006; diemont_management_2005; gaur_combating_2004; van_gils_efficacy_2004; paudel_evaluation_2003; mcdonald_evaluation_2003; paudel_tenure_2002; svenning_harvesting_2002; smith_land_2001; backes_role_2001; leakey_win_2001; brodt_systems_2001; foroughbakhch_evaluation_2001; webb_divergent_2000; boddington_effect_2000; sanchez_delivering_1999; twedt_impact_1999; shi_rehabilitation_1999; nair_agroforestry_1999; long_trees_1999; yanchun_thought_1998; shumba_setting_1998; backes_biotic_1998; larsen_linking_1998; ngulube_review_1996; de_foresta_agroforest_1996; dewees_trees_1995; wiersum_natural_1997; chandler_adaptive_1994; gall_conclusions_1992; barrios_tropical_1994; rodan_mahogany_1992; campbell_traditional_1991; nair_state---art_1991; alcorn_development_1984
Ethnoforestry,Carbon,16,; rai_ecological_2024; mariel_local_2022; mandila_ethnobotany_2022; dhruba_bijaya_contribution_2019; roshetko_ethnobotanical_2017; moreno-calles_ethnoagroforestry_2016; nath_ethnopedology_2015; gorel_ecology_2015; german_environmental_2009; zou_study_2009; sileshi_integrating_2009; sileshi_farmers_2008; pandey_multifunctional_2007; pandey_carbon_2002; pandey_carbon_2002-1; gunatilleke_interdisciplinary_1993
Traditional_Knowledge,Carbon,105,; okello_nature-based_2024; stanly_eco-centric_2024; adinugroho_land_2024; hazarika_climate_2024; forgues_comparing_2024; jepsen_shea_2024; jumiyati_application_2024; kimaro_soil_2024; singh_carbon_2024; zenda_systematic_2024; keller_biodiversity_2023; degefu_impacts_2024; mganga_agricultural_2023; pangapanga-phiri_understanding_2022; rai_societal_2022; hovis_ownership_2022; shinbrot_natural_2022; thomas_non-native_2022; urruth_policies_2022; vyamana_soil_2021; reang_assessing_2021; lelamo_review_2021; imoro_harnessing_2021; guodaar_indigenous_2021; manginsela_role_2021; ellis_drivers_2021; bishaw_conceptual_2021; tenagyei_farmers_2021; poudyal_recognition_2020; deb_traditional_2020; papu_indias_2020; birhane_maintaining_2019; gebru_socio-ecological_2019; jegora_woody_2019; middendorp_impacts_2018; villa_intensification_2018; piabuo_community_2018; pinheiro_silvopasture_2018; jacobi_whose_2017; roshetko_ethnobotanical_2017; wartman_establishment_2017; seid_response_2016; moreno-calles_ethnoagroforestry_2016; shukla_farmers_2016; houedjissin_traditional_2016; otuoma_determinants_2016; nath_ethnopedology_2015; mganga_combining_2015; magura_recovery_2015; mason_soil_2015; alamgir_climate_2014; maraseni_assessment_2014; vihotogbe_impacts_2014; sunmonu_phytotoxicity_2014; mishra_use_2013; bonilla-bedoya_piaroa_2013; tomar_crop_2013; pinho_agroforestry_2012; negash_allometric_2013; venkateswarlu_dryland_2012; negash_potential_2012; fullen_utilising_2011; kiptot_gender_2012; peng_introduction_2012; aerts_semi-forest_2011; montagnini_organic_2011; everson_water_2011; wang_soil_2010; kala_status_2010; wilkinson_agroforestry_2009; tougiani_community_2009; steward_review_2010; eisenberg_kam_2009; garibay-orijel_integrating_2009; sileshi_integrating_2009; diemont_lacandon_2009; sileshi_farmers_2008; stancheva_possibilities_2007; kumar_effect_2007; teklay_decomposition_2007; booth_borassus_2007; beets_water_2007; fullen_contributions_2007; debell_history_2006; diemont_management_2005; parikesit_kebon_2005; singh_important_2004; teklehaimanot_exploiting_2004; van_gils_efficacy_2004; kanmegne_screening_2000; boddington_effect_2000; sanchez_delivering_1999; shi_rehabilitation_1999; nair_agroforestry_1999; long_trees_1999; paterson_review_1998; robles-diaz-de-leon_evaluation_1998; chandler_adaptive_1994; montagnini_potentials_1995; barrios_tropical_1994; campbell_traditional_1991; oldak_geographical_1992; nair_state---art_1991; chandler_indigenous_1991; rajasekaran_indigenous_1991
Ethnoforestry,Nutrition,21,; fettig_ethnobotany_2023; cadena-zamudio_analysis_2023; muhesi_ethnobotanical_2023; zerbo_ethnobotanical_2022; ortega-alvarez_guamuchil_2022; sardeshpande_wild_2019; maezumi_legacy_2018; nischalke_forgotten_2017; cotta_revisiting_2017; roshetko_ethnobotanical_2017; moreno-calles_ethnoagroforestry_2016; van_itterbeeck_indigenous_2014; bost_persea_2014; chesworth_agrogeology_2011; sileshi_integrating_2009; pandey_multifunctional_2007; miller_indigenous_2006; pandey_carbon_2002; pandey_carbon_2002-1; alcorn_development_1984; miehe_acacia_1986
Traditional_Knowledge,Nutrition,63,; akinkuolie_indigenous_2024; rassing_agricultural_2024; degefu_impacts_2024; antonelli_indigenous_2023; pangapanga-phiri_understanding_2022; ortega-alvarez_guamuchil_2022; shinbrot_natural_2022; lintangah_sustainable_2022; njurumana_ecosystem_2021; goncalves_agroforestry_2021; meinhold_using_2021; imoro_harnessing_2021; bishaw_conceptual_2021; tenagyei_farmers_2021; villa_policy_2020; graziosi_pests_2020; neves_call_2019; cordova_mountain_2019; tadesse_contrasting_2019; middendorp_impacts_2018; hanif_livelihood_2018; vera_biodiversity_2017; jacobi_whose_2017; cotta_revisiting_2017; jusu_priority_2017; roshetko_ethnobotanical_2017; xiu_propagation_2017; moreno-calles_ethnoagroforestry_2016; mganga_combining_2015; mason_soil_2015; vihotogbe_impacts_2014; van_itterbeeck_indigenous_2014; bonilla-bedoya_piaroa_2013; mesa_palms_2013; martini_fruit_2013; lombardero_tree_2012; sharma_scientific_2012; feyssa_nutritional_2012; negash_potential_2012; diemont_comparisons_2011; kala_status_2010; wilkinson_agroforestry_2009; tougiani_community_2009; sileshi_integrating_2009; diemont_lacandon_2009; jama_comparing_2008; elias_african_2007; miller_indigenous_2006; mbile_rural_2006; gaur_combating_2004; teklehaimanot_exploiting_2004; paudel_evaluation_2003; sonwa_dacryodes_2002; leakey_win_2001; foroughbakhch_evaluation_2001; rodrigues_improving_2000; sanchez_delivering_1999; paterson_review_1998; ngulube_review_1996; gall_conclusions_1992; oldak_geographical_1992; rajasekaran_indigenous_1991; alcorn_development_1984
Ethnoforestry,Livelihoods,28,; friman_community_2024; bhandari_ethnobotanical_2023; fettig_ethnobotany_2023; barba_ethnic_2022; robinson_citizens_2021; hakim_coffee_2021; nandigama_performance_2020; dossou-yovo_ethnobotanical_2020; hudson_natural_2020; dhruba_bijaya_contribution_2019; wall_role_2019; nischalke_forgotten_2017; cotta_revisiting_2017; mathez-stiefel_identifying_2016; de_souza_ecological_2016; nath_ethnopedology_2015; meunier_coexistence_2014; dean_birds_2011; chesworth_agrogeology_2011; german_environmental_2009; pandey_multifunctional_2007; svenning_harvesting_2002; pandey_carbon_2002; gautam_silviculture_2002; pandey_carbon_2002-1; madge_ethnography_1995; de_jong_outline_1994; gunatilleke_interdisciplinary_1993
Traditional_Knowledge,Livelihoods,90,; reang_piper_2024; zoysa_forest-based_2022; adinugroho_land_2024; beriozovas_research_2024; hazarika_climate_2024; forgues_comparing_2024; jepsen_shea_2024; singh_carbon_2024; zenda_systematic_2024; njurumana_resilience_2024; elfis_towards_2024; degefu_impacts_2024; bhandari_ethnobotanical_2023; mganga_agricultural_2023; lestari_understanding_2023; pangapanga-phiri_understanding_2022; serrano-rojas_indigenous_2022; rai_societal_2022; asumang-yeboah_community_2022; shinbrot_natural_2022; reang_post-fire_2022; urruth_policies_2022; reang_assessing_2021; njurumana_ecosystem_2021; meinhold_using_2021; pandey_income_2021; guodaar_indigenous_2021; manginsela_role_2021; ellis_drivers_2021; bishaw_conceptual_2021; tenagyei_farmers_2021; silva_junior_amazon_2020; villa_policy_2020; deb_traditional_2020; graziosi_pests_2020; fitts_wild_2020; cordova_mountain_2019; scudder_are_2019; singh_classification_2018; villa_intensification_2018; hanif_livelihood_2018; phondani_policy_2017; jacobi_whose_2017; cotta_revisiting_2017; houedjissin_traditional_2016; nath_ethnopedology_2015; mganga_combining_2015; alamgir_climate_2014; narendra_prioritizing_2013; martini_fruit_2013; feyssa_nutritional_2012; fullen_utilising_2011; kiptot_gender_2012; gouwakinnou_phenotypic_2011; orozco-quintero_role_2010; appiah_forest_2010; clough_biodiversity_2010; kala_status_2010; clough_biodiversity_2010-1; tougiani_community_2009; maconachie_descending_2009; bray_displacement-based_2009; eisenberg_kam_2009; bisong_indigenous_2009; mulyoutami_local_2009; morris_factors_2008; nahuelhual_potential_2008; halim_sap_2008; jama_comparing_2008; booth_borassus_2007; fullen_contributions_2007; mbile_rural_2006; gaur_combating_2004; teklehaimanot_exploiting_2004; svenning_harvesting_2002; obiri_dynamics_2002; sonwa_dacryodes_2002; leakey_win_2001; bocco_developing_2001; webb_divergent_2000; viswanath_acacia_2000; sanchez_delivering_1999; panda_towards_1999; shumba_setting_1998; de_foresta_agroforest_1996; madge_ethnography_1995; dewees_trees_1995; guo_patterns_1995; rodan_mahogany_1992; rajasekaran_indigenous_1991
